id,output,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
5589,0,30.796,43.046,232.308,52.118,293.989,61.939,401.667,46.645,187.934,69.204,74.772,28.459,38.061,28.585,37.198,47.43,62.919,1.581,0.122,0.122,0.122,3.735,0.305,0.305,214.247,2.249,3.65,5.638,99.695,1,243.174,152.719,14.664,0.444,40.745,58.809,2.32,119.212,0.6,1.59,0.557,-0.424,5.464,131.249,24.657,2.499,381.029,93.3
5592,0,45.388,88.873,112.52,52.118,293.989,82.099,206.333,46.645,187.934,60.743,273.344,48.93,7.808,9.225,46.121,47.43,62.919,11.626,6.506,6.506,5.686,8.376,4.815,4.208,214.247,2.249,3.65,5.638,95.272,1,111.613,60.136,14.664,10.786,5.682,13.192,0.505,56.115,1.388,5.405,1.351,-0.116,6.506,93.458,28.229,10.373,381.029,93.3
5596,0,14.504,225.641,44.318,29.301,52.615,87.034,78,25.052,475.785,79.223,590.98,81.212,6.428,-1.813,5.494,25.708,79.581,1.79,6.49,1.327,0.295,1.395,1.142,0.254,31.429,1.257,4.44,5.582,98.904,1,91.369,86.35,5.064,6.253,-8.076,119.789,2.687,13.736,1.283,3.824,1.163,-0.043,14.946,113.053,4.967,-3.963,125.714,15.568
5597,0,24.914,160.591,62.27,31.959,71.215,81.353,114.286,23.997,474,71.762,552.75,81.212,15.285,1.911,7.888,20.905,61.089,9.006,7.216,4.679,3.727,7.224,3.928,3.129,339.063,2.844,2.13,2.852,96.154,1,88.874,81.863,3.844,9.181,-9.4,119.789,3.13,16.342,1.247,3.272,1.191,0.173,34.417,98.64,31.877,9.111,368.75,31.503
5606,0,45.629,232.542,39.697,93.011,293.989,87.034,100.389,58.63,475.785,53.793,590.98,81.212,9.121,0.036,61.431,75.008,86.265,8.759,10.426,3.948,3.948,8.762,4.046,4.046,131.978,1.573,6.639,7.173,96.057,1,66.318,25.88,0.845,4.702,-27.615,61.016,0.505,119.212,1,2.199,0.976,-0.04,35.649,107.122,6.25,1.918,162.465,15.12
5607,0,41.545,166.742,59.973,96.648,176.882,81.579,116.8,65.062,409.247,56.51,459.247,75.084,16.125,2.352,53.257,65.135,79.917,9.183,9.12,2.589,2.412,8.464,2.466,2.298,136.036,1.396,6.222,7.509,97.564,1,77.852,36.391,2.759,6.04,-16.629,51.739,1.107,119.212,1.086,2.356,1.05,0.217,9.532,83.398,5.883,2.544,139.64,14.643
5611,0,48.855,232.542,39.697,106.343,103.32,81.775,154,54.389,475.785,47.615,580.519,81.212,14.695,5.153,27.985,51.677,78.729,9.232,10.434,4.339,3.616,8.069,3.808,3.173,150.847,1.712,5.349,7.096,96.233,1,59.955,43.177,4.139,8.837,-34.16,57.083,2.083,63.205,1.144,2.884,1.139,0.289,38.223,112.018,12.844,5.705,213.559,18.919
5612,0,32.95,118.204,84.6,79.717,225.571,69.689,134,53.451,250.995,64.411,265.174,72.124,27.199,6.901,4.541,60.629,66.275,11.071,11.718,5.226,4.355,10.668,5.065,4.221,169.512,1.805,6.293,8.325,94.97,1,92.964,88.743,3.659,9.85,-5.074,69.05,3.421,27.312,1.038,2.778,1.032,-0.171,34.363,92.641,13.529,6.691,198.78,17.431
5625,0,13.219,35.518,281.547,14.056,164.525,66.339,484.155,14.294,202.428,79.223,267.853,71.333,26.077,21.131,1.04,5.874,34.927,7.412,11.556,5.304,4.371,2.659,1.966,1.62,114.776,1.689,2.317,8.596,98.068,1,126.106,125.92,9.314,16.02,18.622,58.326,2.773,5.102,2.848,4.007,2.699,0.093,43.843,104.722,42.723,3.486,212.957,61.062
5626,0,13.219,25.67,388.306,9.817,80.164,70.217,550,10.902,306.727,79.223,323.091,74.227,22.765,18.797,1.04,5.937,32.182,5.157,5.556,4.368,3.086,2.411,2.093,1.479,424,4.68,0.569,1.577,97.949,1,126.111,125.886,9.173,14.35,19.382,94.437,3.29,1.427,2.212,3.608,2.087,-0.597,25.071,121.631,47.997,4.718,548,44.898
5627,0,60.833,80.766,123.815,52.118,139.61,65.256,134.561,44.872,64.842,35.931,81.053,24.679,27.5,7.756,1.04,46.235,59.574,7.426,7.783,1.285,5.141,6.737,1.189,4.756,112.088,1.934,6.011,8.596,94.671,1,158.701,158.182,17.403,22.078,14.487,43.998,2.255,1.427,1.102,5.303,1.081,-0.136,27.205,102.419,11.536,5.253,184.615,243.956
5628,0,59.851,102.778,97.297,52.118,60.758,76.366,142.266,34.6,141.84,41.631,176.721,41.766,20.074,7.021,9.49,52.394,59.415,6.204,6.793,1.809,1.529,8.124,2.374,2.006,124.199,1.323,6.541,6.783,97.563,1,96.127,87.005,14.664,3.754,-1.617,119.789,3.687,10.79,0.764,2.969,0.762,-0.31,16.574,131.249,5.001,1.136,136.293,130.673
5631,0,32.108,78.498,127.392,47.435,160.542,65.778,513.909,49.359,222.028,57.102,252.061,59.097,23.446,18.883,1.04,40.577,67.796,10.5,11.076,4.87,4.09,7.644,3.554,2.984,168.798,1.63,4.528,8.211,96.464,1,114.882,114.381,18.214,25.528,8.795,49.567,2.958,2.429,1.374,3.941,1.371,-0.121,36.49,106.593,14.69,7.166,221.842,30.566
5632,0,45.096,65.512,152.644,37.235,185.486,66.172,128.706,62.615,110.841,48.003,116.869,31.164,25.997,5.947,26.037,45.671,70.133,10.285,8.595,1.715,1.457,7.047,1.306,1.109,134.59,1.22,5.236,8.596,98.706,1,176.18,130.309,22.984,28.728,23.74,41.68,1.888,52.028,1.459,3.08,1.314,0.252,26.919,109.814,11.262,9.955,195.795,49.975
5640,0,13.786,40.519,246.799,21.108,36.864,48.296,159.714,18.198,152.415,68.807,193.918,65.977,34.023,12.721,61.431,5.685,34.848,7.241,9.544,7.827,5.302,2.652,2.947,1.996,410.294,5.559,0.646,2.161,97.082,1,130.673,31.181,26.384,40.683,20.237,92.282,0.505,51.667,2.73,6.184,2.656,0.681,31.738,80.309,106.355,5.443,555.882,41.742
5641,0,13.839,31.359,318.887,24.783,38.678,41.377,198.714,33.022,139.756,60.233,172.106,55.869,32.462,16.126,56.528,12.804,50.428,13.959,13.631,10.276,7.502,4.534,3.52,2.57,394.488,4.063,1.149,5.018,96.49,1,154.219,67.043,46.408,62.657,30.292,39.783,0.505,70.087,3.079,4.722,2.919,-0.622,59.86,100.14,40.934,9.502,406.299,39.443
5644,0,27.009,66.036,151.434,30.172,180.818,77.009,116.061,44.385,303.916,68.538,318.799,59.1,18.538,2.565,1.724,24.858,70.538,6.764,7.442,1.824,1.577,3.714,1.003,0.867,120.175,1.325,3.09,6.859,99.001,1,123.505,121.376,7.535,10.565,13.892,60.207,2.957,3.908,1.821,3.889,1.818,0.544,42.336,88.523,13.134,6.833,217.544,42.707
5645,0,16.407,59.304,168.623,44.934,251.034,81.402,128.788,51.113,436.706,79.11,512.471,72.335,14.115,3.155,1.04,47.325,78.36,6.95,7.012,1.93,1.655,5.412,1.507,1.292,136.434,1.38,3.967,6.044,98.495,1,115.565,115.381,6.198,8.448,11.259,80.756,5.02,1.684,1.284,2.077,1.281,-0.706,43.648,80.309,15.391,4.447,193.023,24.365
5648,0,41.805,51.065,195.829,3.296,291.781,76.308,189.273,59.754,56.676,57.317,84.918,18.133,18.769,10.072,4.864,60.373,73.672,8.756,8.067,2.989,2.94,7.399,2.549,2.508,170.813,1.66,4.332,6.412,97.153,1,320.928,305.317,12.896,26.81,40.062,54.391,3.402,9.418,1.183,3.226,1.172,-0.071,39.752,89.26,28.765,18.336,422.967,413.488
5649,0,21.928,29.438,339.698,10.586,425.751,60,195.152,47.273,59.472,73.554,71.894,25.51,35.482,17.3,21.454,17.68,57.124,14.919,12.793,6.706,5.21,5.584,2.679,2.081,229.661,2.076,2.431,8.596,97.4,1,306.048,240.389,17.711,45.788,52.1,21.473,2.397,26.023,2.672,3.689,2.503,0.681,34.718,106.294,24.938,17.848,279.661,112.313
5650,0,44.155,142.857,70,64.122,96.736,61.766,165.89,35.809,191.742,48.52,223.534,69.091,30.909,12.277,46.252,16.812,53.673,13.63,13.117,7.326,5.617,4.362,2.516,1.929,219.277,2.265,1.989,8.561,97.488,1,80.827,43.443,10.602,18.36,-13.247,26.877,1.352,28.78,3.125,5.221,2.911,-0.544,39.002,104.283,24.502,8.533,275.904,26.068
5651,0,53.556,63.398,157.733,3.296,45.303,76.376,111.7,64.29,60.251,45.586,76.007,15.524,15.286,2.139,61.431,98.472,75.89,7.092,7.035,0.187,0.15,11.157,0.314,0.251,96.995,1.027,7.09,8.596,99.691,1,299.176,70.2,20.612,21.79,30.92,53.585,1.352,119.212,0.636,1.633,0.595,0.148,21.423,97.719,1.359,1.057,118.852,114.248
5652,0,50.463,57.322,174.453,9.633,36.864,78.597,112.9,71.405,55.447,50.787,59.522,11.966,15.082,2.297,61.431,98.472,78.338,7.375,7.271,0.271,0.253,13.794,0.637,0.594,99.485,1.039,7.09,8.596,99.368,1,413.988,27.381,10.863,13.095,37.571,78.89,0.948,119.212,0.6,1.59,0.557,-0.162,19.125,80.309,3.343,2.429,131.701,77.744
5653,0,69.601,151.573,65.975,121.039,120.906,82.66,73.176,65.159,267.203,29.825,324.92,54.081,14.53,-6.101,61.431,98.472,79.653,11.931,11.865,2.853,2.826,13.794,4.42,4.378,129.586,1.317,7.09,8.596,95.599,2,56.21,25.88,0.544,5.839,-23.682,54.2,1.492,97.62,0.659,2.546,0.646,0.142,31.622,99.566,10.17,6.709,164.201,34.676
5656,0,76.539,125.018,79.989,36.324,293.989,81.649,233,52.831,194.077,17.614,229.27,38.778,16.565,9.654,50.619,61.325,75.749,6.047,0.904,0.904,0.828,6.589,0.994,0.91,214.247,2.249,3.65,5.638,99.007,1,60.502,29.876,2.808,5.017,-15.316,101.461,0.505,50.008,0.918,6.936,0.91,-0.093,18.41,112.964,3.621,7.828,381.029,12.947
5660,0,46.722,109.829,91.051,41.418,57.57,75.101,113.5,46.129,267.548,46.749,312.775,57.459,18.371,2.185,11.19,54.131,71.518,7.863,8.436,2.295,2.146,8.262,2.437,2.279,126.699,1.374,6.521,6.961,97.58,1,92.723,82.347,11.362,14.977,-4.181,89.835,1.554,20.74,0.952,5.368,0.942,0.055,36.548,131.249,17.789,11.533,282.524,56.348
5662,0,44.464,90.725,110.223,24.554,43.67,71.096,125,48.077,311.6,41.084,350,50.991,14.569,2.914,2.728,33.266,76.744,6.536,6.836,2.441,2.075,4.315,1.613,1.371,148.611,1.556,2.903,5.121,98.408,1,108.914,105.943,28.114,32.686,4.545,88.012,1.224,4.93,1.515,8.656,1.514,-0.377,31.614,104.549,15.293,7.026,254.167,57.843
5663,0,36.385,82.162,121.711,33.893,187.417,82.017,177,49.396,301.695,62.035,338.701,55.716,16.45,7.156,1.753,30.294,75.018,9.364,9.772,5.533,5.377,5.158,3.049,2.964,220.732,2.305,2.337,5.025,96.968,1,114.178,112.177,2.752,11.676,7.9,63.555,2.343,2.6,1.815,4.942,1.814,0.185,35.522,81.609,18.962,9.344,318.293,47.253
5664,0,71.43,136.61,73.201,40.815,112.331,63.73,194.855,39.9,91.269,15.596,204.768,47.712,23.301,11.343,15.638,29.284,63.132,3.937,5.244,2.273,2.129,3.133,1.842,1.725,130.178,1.449,2.407,3.715,98.185,1,59.88,50.516,27.181,32.441,-19.142,70.124,0.63,17.402,1.257,9.984,1.234,0.24,52.996,110.704,56.351,29.112,828.173,180.706
5665,0,43.708,74.327,134.54,52.118,48.147,71.942,213.13,38.533,123.189,47.924,209.173,41.195,19.694,10.454,43.801,42.848,66.177,5.182,5.43,2.1,1.932,5.007,2.07,1.905,152.543,1.357,3.282,4.23,97.955,1,136.647,76.795,20.304,24.822,15.097,99.744,1.336,57.043,1.035,3.737,1.015,-0.463,42.99,104.895,44.161,18.501,618.878,613.85
5667,0,23.406,75.146,133.074,68.133,453.333,67.668,111,52.186,212.613,74.658,227.027,68.852,30.237,3.005,7.372,18.677,63.245,4.304,8.939,3.758,2.844,1.239,1.206,0.913,74.51,1.725,1.662,6.662,98.814,1,111.243,103.042,2.91,7.804,7.741,31.468,1.924,4.342,3.227,5.805,2.949,0.681,51.803,85.234,20.651,3.529,249.02,19.872
5669,0,46.992,92.825,107.729,42.077,201.796,66.118,172.941,47.9,126.984,44.154,197.279,49.376,25.028,10.556,23.769,21.792,65.681,6.461,9.655,4.451,4.451,2.375,1.833,1.833,110.843,1.855,2.143,6.978,98.198,1,107.356,81.839,17.931,26.092,3.632,33.267,1.111,22.807,2.72,6.308,2.428,-0.104,72.67,100.577,38.575,14.156,400,69.748
5670,0,13.219,32.877,304.167,25.488,94.853,54.163,139.048,24.29,263.014,63.851,590.98,81.212,14.006,4.016,26.775,24.101,62.944,0.262,2.835,1.031,0.644,0.194,0.777,0.486,14.286,1.571,1.361,2.215,99.237,1,111.2,111.2,36.8,37.714,9.598,58.705,1.032,5.498,1.35,9.894,1.326,-0.533,31.572,131.249,4.926,-1.6,164.286,8.015
5671,0,64.821,173.723,57.563,12.903,36.864,87.034,162.667,30.776,354.918,34.816,565.984,62.687,11.076,4.267,28.645,28.109,73.536,7.272,4.819,1.606,1.606,3.939,0.912,0.912,215.909,1.5,1.824,3.871,99.095,1,56.119,40.043,0.579,2.172,-27.508,111.091,0.706,21.2,2.673,8.553,1.761,-1.013,23.217,130.756,21.622,5.36,272.727,83.333
5672,0,54.673,80.725,123.877,6.239,73.713,84.729,164.263,56.53,198.254,44.064,230.102,32.272,14.025,5.487,34.055,62.393,80.122,6.557,7.791,4.098,3.642,5.797,3.679,3.27,174.816,1.898,3.316,4.24,96.382,1,140.451,92.621,3.859,14.189,13.054,119.789,1.389,43.819,1.321,4.241,1.114,-0.189,24.221,84.609,19.223,6.703,340.295,168.943
5674,0,48.769,64.657,154.662,52.118,244.875,69.796,120.8,50.229,59.768,46.282,97.517,24.572,25.073,4.339,16.368,23.557,66.593,10.265,10.431,3.917,3.169,4.539,1.741,1.409,156.757,1.601,2.896,7.983,98.26,2,208.489,174.363,20.374,35.484,26.658,16.472,1.578,14.765,2.262,5.814,2.249,0.053,32.832,104.728,21.565,15.449,302.027,290.541
5675,0,32.98,51.009,196.042,36.799,364.517,79.395,126.882,70.576,182.502,66.89,193.861,35.346,18.232,3.863,7.145,63.071,79.47,1.809,5.507,1.043,1.043,1.321,0.787,0.787,39.208,1.182,3.369,5.657,99.235,1,189.614,176.065,0.369,2.861,31.675,32.576,3.045,17.231,1.37,3.319,1.325,-1.013,23.733,96.841,12.807,3.284,247.925,35.961
5678,0,52.549,78.388,127.57,34.214,105.037,72.89,140.61,66.29,173.115,37.249,195.023,32.964,16.867,4.882,24.386,51.429,79.683,7.668,8.325,1.525,1.525,5.704,1.158,1.158,110.443,1.191,5.164,8.162,98.851,1,143.95,108.846,30.968,35.497,14.488,48.249,1.653,25.503,1.344,4.816,1.317,0.458,33.149,98.328,2.508,0.858,122.698,35.679
5679,0,54.376,117.103,85.395,12.966,144.643,82.982,334,38.331,244.91,42.174,395.808,53.566,13.452,9.481,4.618,19.449,73.906,7.112,6.197,3.281,2.977,4.811,2.22,2.015,243.75,2.125,1.974,3.202,97.789,1,85.174,81.241,6.505,14.675,-7.942,119.789,3.967,12.007,1.478,2.751,1.478,0.47,34.994,103.927,56.257,19.588,514.583,243.802
5680,0,44.784,91.079,109.795,63.5,64.303,65.116,180.75,62.804,222.13,41.761,237.206,50.83,21.429,9.573,60.494,36.91,74.56,15.761,15.683,7.731,6.066,7.351,3.64,2.857,196.279,1.972,3.745,8.596,96.361,1,108.63,42.915,26.472,38.659,4.386,23.937,0.505,54.868,2.144,5.598,2.124,-0.136,41.687,97.322,24.202,13.278,272.093,38.627
5682,0,59.565,125.597,79.619,81.11,108.103,74.316,97.685,68.364,411.698,26.617,443.345,52.574,11.827,-0.281,22.367,84.127,85.218,6.641,6.643,1.323,1.323,5.253,1.046,1.046,124.793,1.218,4.209,5.906,98.954,3,76.909,59.707,26.297,27.915,-12.14,42.545,1.279,20.374,1.264,6.157,1.264,-0.096,43.253,87.256,1.796,0.974,125.167,11.821
5692,0,31.801,54.051,185.011,30.754,193.512,56.622,128.333,53.592,138.052,54.409,157.013,41.164,26.217,5.788,24.264,20.082,67.15,11.919,10.998,6.607,6.52,3.355,1.939,1.914,260.396,2.505,1.289,5.755,98.067,1,165.674,125.476,33.499,46.071,27.034,21.887,0.991,16.066,3.227,7.901,2.949,0.681,27.081,96.343,27.541,15.828,431.683,60.53
5693,0,57.497,144.621,69.146,70.021,74.245,87.034,91.5,61.279,475.785,41.648,590.98,60.243,8.24,-0.765,32.415,49.762,86.815,5.837,6.234,1.847,1.847,3.62,1.17,1.17,130.263,1.421,2.779,4.941,98.834,1,70.553,47.683,1.42,3.812,-17.74,77.07,1.748,37.167,1.773,3.566,1.579,-0.715,30.476,105.894,18.757,7.556,313.158,33.514
5694,0,62.155,98.774,101.242,39.451,114.138,83.467,105.8,62.155,204.726,37.014,236.106,37.073,15.702,0.861,30.039,60.415,79.832,6.631,5.903,1.932,1.646,5.309,1.558,1.327,165.766,1.486,3.203,4.551,98.447,1,102.082,71.417,2.242,6.565,0.772,67.977,1.785,36.279,1.357,3.648,1.24,-0.203,18.497,95.92,8.104,5.317,213.514,37.296
5717,0,20.917,67.843,147.4,71.92,389.264,68.034,253.571,60.124,242.93,75.546,250.761,69.169,26.527,16.706,32.875,47.967,68.551,7.692,7.274,2.551,2.234,5.976,1.996,1.748,161.745,1.554,3.695,6.503,97.964,1,114.334,76.747,6.246,9.863,9.915,34.052,3.447,68.513,1.287,2.105,1.278,-0.49,30.727,95.705,13.592,10.708,265.772,19.505
5718,0,25.004,82.24,121.595,76.654,295.665,67.312,277,59.671,239.402,72.783,246.622,69.597,25.222,18.032,49.738,48.984,67.892,7.066,7.786,2.751,2.465,5.603,2.186,1.959,140,1.546,4.002,6.985,97.84,1,107.758,54.161,6.294,10.121,5.4,30.657,3.286,92.362,1.261,1.898,1.258,-0.035,30.107,106.472,12.95,9.915,262.388,20.07
5723,0,19.604,35.692,280.172,44.391,826.379,57.167,144.13,50.929,109.952,73.083,117.737,45.076,38.285,11.722,22.664,93.883,57.086,3.906,6.112,1.154,0.935,6.74,2.096,1.699,74.843,1.233,7.09,8.057,97.999,1,178.357,137.935,9.918,12.44,35.32,70.913,5.02,115.663,0.6,1.59,0.557,-0.138,19.474,80.309,7.771,0.597,157.547,19.765
5738,0,22.588,107.317,93.182,52.118,36.864,87.034,124.299,14.801,475.785,79.223,590.98,78.952,4.167,1.214,4.451,19.69,70.444,2.261,5.228,0.968,0.968,2.361,1.013,1.013,52.943,1.199,4.459,4.613,99.02,1,98.049,93.685,0.31,1.033,-1.54,119.789,1.451,17.75,0.958,5.899,0.955,-0.517,20.915,131.249,6.063,-1.614,124.608,124.608
5743,0,66.517,164.251,60.883,81.129,36.864,71.119,112.8,39.602,196.365,32.67,212.057,59.502,28.035,3.184,14.264,76.834,58.529,5.626,5.53,4.306,4.306,5.888,4.585,4.585,451.852,4.519,1.303,1.713,95.415,1,56.271,48.244,1.38,5.351,-26.02,119.789,1.692,19.465,1.47,5.146,0.939,-1.013,32.135,116.56,11.229,3.285,451.852,10.903
5744,0,56.988,86.473,115.642,22.206,36.864,74.721,139,53.327,129.353,39.898,154.101,34.097,22.031,6.208,4.737,35.438,70.675,9.261,9.124,6.465,5.3,4.972,3.523,2.888,343.066,3.431,1.449,3.52,96.477,1,126.144,120.168,9.244,24.79,8.914,50.041,0.505,6.178,2.19,11.706,1.835,0.681,30.848,112.071,23.068,10.425,516.058,87.788
5748,0,47.485,94.107,106.262,37.794,115.942,61.929,72.409,36.48,109.111,47.624,149.888,49.542,32.779,-12.594,38.291,29.976,52.464,10.73,7.213,2.928,2.928,6.475,2.357,2.357,187.646,1.573,3.45,6.327,97.651,2,106.002,65.412,10.13,15.92,2.973,62.767,1.995,60.015,1.685,3.024,1.242,0.501,59.067,102.559,21.29,10.768,247.011,44.996
5769,0,35.648,59.985,166.708,47.541,255.556,64.308,127.8,61.495,135.681,56.747,144.444,40.571,28.088,6.198,19.126,64.619,68.646,12.009,13.631,6.334,6.182,10.947,5.774,5.635,164.583,1.868,6.651,8.596,94.31,1,158.613,128.277,18.743,32.286,23.78,22.591,1.801,27.227,1.097,4.45,1.097,0.212,26.552,84.987,20.014,15.098,295.139,50.238
5773,0,54.62,79.158,126.33,3.296,207.727,82.489,229,53.428,104.803,44.933,181.659,30.999,17.064,9.613,22.66,46.802,75.793,10.452,10.566,5.911,4.876,9.204,5.222,4.308,223.81,2.27,4.112,5.441,94.785,1,146.394,113.221,1.442,20.673,14.382,52.628,2.824,49.392,1.136,2.698,1.132,0.374,31.549,121.544,28.116,17.161,428.571,308.434
5774,0,35.236,139.262,71.807,75.932,400.797,78.705,339,55.873,338.348,62.075,401.475,74.698,18.606,13.117,1.04,50.571,75.018,12.282,12.389,8.407,6.764,9.637,6.607,5.315,307.937,3.111,3.13,4.854,93.406,1,86.701,85.893,3.6,13.373,-9.934,43.245,4.361,13.508,1.274,2.498,1.272,-0.037,28.698,91.756,31.585,15.779,471.429,29.301
5775,0,75.659,106.422,93.965,52.118,36.864,77.781,116.182,50.547,38.028,23.092,140.689,28.907,18.714,2.862,52.576,98.472,71.099,4.908,4.489,2.018,1.665,6.27,2.586,2.133,197.959,1.816,3.167,3.384,97.414,1,84.205,39.933,5.784,10.234,-4.566,54.502,0.505,73.495,1.014,4.087,0.78,-1.013,22.699,100.855,7.267,2.631,220.408,208.163
5787,0,68.916,232.542,39.697,152.186,43.662,87.034,68,69.598,475.785,30.279,590.98,81.212,9.474,-9.102,51.594,77.304,86.815,9.014,7.517,1.664,1.664,9.835,1.857,1.857,150.526,1.284,6.534,6.298,98.151,4,44.352,25.88,0.889,2.736,-36.812,42.048,0.512,65.394,0.916,4.509,0.896,0.231,32.84,130.49,22.42,10.055,230.526,17.966
5788,0,54.113,232.542,39.697,152.186,243.203,85.991,77.566,71.405,475.785,42.934,590.98,81.212,12.519,-3.621,41.534,66.55,85.22,8.852,8.599,4.563,4.563,7.503,3.931,3.931,215.778,1.662,3.477,4.54,96.07,2,52.454,30.667,1.537,6.411,-36.812,51.744,1.673,55.512,1.18,3.431,1.161,0.184,31.679,85.307,15.404,11.797,370.9,18.417
5790,0,79.252,232.542,39.697,152.186,36.864,74.949,73.282,53.797,239.146,14.733,279.109,69.919,25.028,-9.133,49.878,63.792,68.229,-7.847,-6.946,-9.994,-9.441,-8.614,-12.589,-11.677,-242.22,-1.831,7.09,8.596,111.48,5,44.352,25.88,14.664,-7.412,-36.812,52.936,0.995,38.168,0.876,5.334,0.841,-0.201,6.742,113.153,-10.966,-7.598,-134.906,-8.471
5797,0,44.713,108.222,92.403,63.172,114.631,61.338,114.667,45.966,179.651,45.86,200.872,58.684,29.214,3.737,29.455,63.249,61.141,4.829,5.797,1.198,1.222,5.872,1.461,1.49,104.688,1.266,5.609,6.816,98.534,1,94.211,66.462,16.064,17.873,-3.397,79.76,2.359,83.226,0.822,2.354,0.82,-0.129,22.446,88.374,3.508,0.57,129.688,13.609
5798,0,17.414,111.638,89.575,74.078,140.984,80.063,141.883,61.178,475.785,77.263,541.09,81.212,15.598,4.605,48.06,89.488,79.683,5.536,10.811,3.3,3.3,7.418,4.551,4.551,71.624,1.404,7.09,8.596,95.767,2,97.849,50.823,5.14,8.826,-1.815,85.006,4.282,119.212,0.746,1.59,0.725,0.117,32.419,97.482,5.243,-2.178,143.939,14.931
5799,0,58.576,133.98,74.638,79.272,344.521,64.29,166.612,49.496,155.745,34.172,212.131,56.28,23.28,10.607,2.693,37.915,65.104,9.684,10.348,5.603,5.553,6.621,4.074,4.038,191.896,2.05,3.45,6.346,95.972,1,73.603,71.621,14.858,24.309,-14.856,53.751,2.272,6.334,1.463,4.828,1.375,0.208,40.285,100.48,33.627,20.855,465.053,55.965
5801,0,44.148,165.376,60.468,69.011,209.771,73.573,726.667,41.336,247.064,57.97,325.229,73.304,12.179,19.438,7.849,61.038,64.713,19.089,13.469,6.909,6.677,13.794,9.099,8.794,242.049,2.053,7.09,8.404,91.16,3,76.192,70.212,5.303,13.709,-17.452,53.608,4.52,17.776,0.913,2.351,0.759,0.24,36.745,125.315,22.28,15.83,276.325,36.609
5804,0,33.101,165,60.606,75.079,1323.618,75.439,219.808,50.227,268.038,62.346,399.546,79.939,20.007,10.905,7.987,24.798,71.513,15.499,12.772,2.1,2.065,4.645,0.713,0.701,128.184,1.174,3.624,8.596,99.287,1,83.688,77.004,5.697,7.503,-13.04,9.606,1.733,10.843,3.227,5.744,2.945,-1.013,72.67,92.496,27.451,10.46,205.825,26.779
5810,0,22.073,87.5,114.286,26.302,108.887,84.43,142,31.73,475.785,76.592,534.366,74.773,13.678,4.139,25.24,34.226,69.397,8.197,7.714,2.385,2.233,6.803,1.998,1.871,152.381,1.448,4.464,6.393,98.002,1,104.217,77.912,2.109,4.586,3.153,119.789,3.867,88.534,1.205,1.77,1.194,-0.172,24.461,82.095,7.772,2.796,153.333,25.28
5817,0,16.465,33.498,298.529,6.86,36.864,68.039,782,21.872,146.547,79.223,161.125,50.847,30.508,27.522,13.623,16.276,40.937,2.121,7.744,5.583,5.853,1.381,3.724,3.904,95.833,3.958,1.441,3.213,95.917,1,164.286,141.905,0.794,10.635,32.688,113.336,1.373,28.718,1.535,5.179,1.499,0.218,30.707,110.22,61.224,5.66,587.5,152.632
5818,0,59.195,76.339,130.995,21.807,77.34,82.712,782,69.873,105.627,40.307,135.55,22.458,16.017,14.449,20.872,98.472,80.833,1.622,5.168,1.167,0.722,1.837,1.33,0.823,40.278,1.292,4.56,5.112,98.722,1,181.698,143.774,3.208,7.17,18.347,91.655,1.132,39.528,0.883,4.934,0.877,-0.675,23.118,84.519,8.125,0.305,129.167,30.142
5821,0,44.888,66.258,150.926,4.525,46.32,75.145,280,46.966,93.214,54.669,138.571,32.253,21.197,14.963,15.535,31.957,66.864,5.916,6.245,2.767,2.767,3.846,1.98,1.98,154.545,1.795,2.489,4.418,98.037,1,170.876,144.33,4.897,13.918,22.86,73.392,1.452,29.729,1.538,4.837,1.398,0.46,37.787,105.617,7.953,3.9,206.818,122.973
5831,0,73.402,94.098,106.272,59.295,1323.618,74.425,119.6,68.286,68.227,26.513,86.288,21.995,25.49,4.177,26.775,75.141,72.818,9.132,8.92,3.491,3.361,6.567,2.533,2.439,166.667,1.643,3.94,8.596,97.467,1,120.93,120.93,0.388,10.853,4.604,9.606,2.077,44.646,1.484,5.778,1.378,-1.013,72.67,100.862,54.503,27.002,661.905,122.026
5835,0,39.281,69.069,144.782,11.588,112.274,50.546,193.32,29.903,109.211,45.275,126.827,43.128,33.993,16.415,17.685,16.979,46.791,21.819,21.161,13.993,13.548,10.518,6.777,6.562,284.221,2.629,3.701,8.596,93.223,1,140.788,115.889,35.82,63.497,17.591,52.492,1.929,22.428,2.074,4.469,2.065,0.628,45.021,115.069,56.514,23.357,341.244,163.816
5839,0,54.299,232.542,39.697,80.296,72.048,81.517,135,36.696,354.444,45.528,447.037,81.212,18.213,4.739,37.63,25.81,66.749,11.908,10.412,5.65,5.65,7,3.333,3.333,249.153,2.186,2.81,5.408,96.675,3,55.924,34.88,0.31,6.048,-36.019,102.635,1.623,23.204,1.701,5.03,1.695,0.429,40.92,99.855,43.524,16.57,408.475,40.1
